File Name,Dataset,aid,Date,Orbit Number,Scene ID,Build ID,Orbit Correction Performed,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019162000912_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-06-11 00:09:12 UTC,05272,005,0601,True,67998.0,0.0,4.6355171,"(0.0,4.6355171)",2.1141424,0.8908957,0.7936951,2.7917477,4.3677058,2.1874416,0.0341911,1.6885594
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019162001004_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-06-11 00:10:04 UTC,05272,006,0601,True,664545.0,0.0,7.7876158,"(0.0,7.7876158)",2.9276047,1.1330419,1.2837839,3.701386,5.9134989,3.0153883,0.0144435,2.2265224
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019169141711_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-06-18 14:17:11 UTC,05390,007,0601,True,181294.0,0.0,9.5093298,"(0.0,9.5093298)",2.7788761,1.8138729,3.290135,4.1995883,8.485858,2.7583382,0.0,1.3405473
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019169141803_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-06-18 14:18:03 UTC,05390,008,0601,True,246203.0,0.0,6.239645,"(0.0,6.239645)",2.5874183,1.123741,1.2627939,3.3204663,5.5608006,2.5847969,0.0,1.8264692
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019169204636_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-06-18 20:46:36 UTC,05394,006,0601,True,178263.0,0.0,5.6499696,"(0.0,5.6499696)",1.9555143,0.8880188,0.7885774,2.4988501,4.2063699,1.875816,0.0,1.3602607
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019169204728_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-06-18 20:47:28 UTC,05394,007,0601,True,1193.0,2.1105154,4.2626123,"(2.1105154,4.2626123)",3.2773838,0.4901554,0.2402523,3.6388195,4.2626123,3.3205881,2.1105154,3.0011625
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019172132554_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-06-21 13:25:54 UTC,05436,007,0601,True,6920.0,0.01,4.296236,"(0.01,4.296236)",2.696661,0.8883956,0.7892468,3.3841743,4.296236,2.9301394,0.01,1.96539
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019176181315_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-06-25 18:13:15 UTC,05501,006,0601,True,74265.0,0.0,7.7987394,"(0.0,7.7987394)",4.8404751,1.0276079,1.055978,5.4414473,7.1457968,4.9014225,2.6013632,4.3038006
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019176181407_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-06-25 18:14:07 UTC,05501,007,0601,True,649925.0,0.0,8.4463081,"(0.0,8.4463081)",4.6064925,0.9695025,0.9399351,5.2633252,7.0727315,4.7017264,2.2472999,4.0568905
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019180163154_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-06-29 16:31:54 UTC,05562,006,0601,True,147397.0,0.0,8.5657578,"(0.0,8.5657578)",5.5825424,1.0408664,1.0834028,6.3108854,8.3784018,5.6522036,2.8986876,4.931951
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019183154000_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-07-02 15:40:00 UTC,05608,006,0601,True,247503.0,0.0,8.3346434,"(0.0,8.3346434)",4.3532367,1.9060833,3.6331537,5.9037521,8.3346434,4.5609713,0.0,2.9768881
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019187135919_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-07-06 13:59:19 UTC,05669,006,0601,True,140017.0,0.0,7.4679165,"(0.0,7.4679165)",5.0813746,1.2903911,1.6651092,5.8988676,7.4679165,5.3871813,3.0158696,4.7456188
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019187140011_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-07-06 14:00:11 UTC,05669,007,0601,True,100832.0,0.0,7.6431761,"(0.0,7.6431761)",6.1014585,0.7714916,0.5951994,6.6964931,7.6431761,6.2563462,3.8514638,5.558363
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019188131006_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-07-07 13:10:06 UTC,05684,006,0601,True,73296.0,0.0,4.034308,"(0.0,4.034308)",2.8763576,0.4039706,0.1631922,3.1175184,3.7325191,2.9015599,2.0941181,2.7072347
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019205004631_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-07-24 00:46:31 UTC,05940,006,0601,True,91977.0,0.0,13.7800474,"(0.0,13.7800474)",4.9532738,2.3396857,5.4741291,6.0334888,9.5376329,4.7320356,0.1933285,3.6973507
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019208230551_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-07-27 23:05:51 UTC,06001,006,0601,True,10910.0,0.0,6.5114851,"(0.0,6.5114851)",6.0253582,0.4220251,0.1781052,6.1987851,6.4396119,6.1256394,5.7969389,6.0380061
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019212212505_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-07-31 21:25:05 UTC,06062,006,0601,True,53162.0,0.0,7.2979736,"(0.0,7.2979736)",5.9029927,0.9799371,0.9602768,6.5404065,7.2979736,6.3340077,3.6902847,5.4002204
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019216194420_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-08-04 19:44:20 UTC,06123,006,0601,True,485417.0,0.0,8.3372765,"(0.0,8.3372765)",5.4847202,1.0515752,1.1058104,6.1709657,7.808959,5.6753039,3.4350586,5.076601
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019221003246_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-08-09 00:32:46 UTC,06188,005,0601,True,11407.0,0.0,13.9394894,"(0.0,13.9394894)",9.0745411,2.2298498,4.9722302,10.915204,13.9394894,9.177702,1.9063587,7.2689862
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019221003337_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-08-09 00:33:37 UTC,06188,006,0601,True,35151.0,0.0,14.7599621,"(0.0,14.7599621)",8.5923538,2.8506587,8.1262548,10.7084827,14.7599621,8.5441542,1.5439686,7.0425572
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019231202342_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-08-19 20:23:42 UTC,06356,007,0601,True,2208.0,0.4322132,6.9097672,"(0.4322132,6.9097672)",5.3996606,0.5986835,0.3584219,5.7627916,6.6856284,5.4566054,4.2087383,5.1398524
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019235184426_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-08-23 18:44:26 UTC,06417,006,0601,True,321467.0,0.0,8.5894794,"(0.0,8.5894794)",4.0388198,1.1471971,1.3160612,4.754241,6.5186334,4.2584562,1.8120148,3.5772982
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019235184518_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-08-23 18:45:18 UTC,06417,007,0601,True,721.0,4.7585826,6.3346643,"(4.7585826,6.3346643)",5.8658113,0.2892236,0.0836503,6.1064239,6.3346643,5.9843287,5.0613699,5.6274524
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019246143827_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-09-03 14:38:27 UTC,06585,006,0601,True,442580.0,0.0,7.5419683,"(0.0,7.5419683)",4.7328806,0.5821405,0.3388876,4.9783359,5.5931721,4.760016,3.9536757,4.5684161
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019247134941_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-09-04 13:49:41 UTC,06600,005,0601,True,713424.0,0.0,5.6811824,"(0.0,5.6811824)",4.48982,0.5197744,0.2701654,4.7213929,5.2612662,4.5514381,3.8216207,4.3614683
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019250125950_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-09-07 12:59:50 UTC,06646,006,0601,True,13434.0,0.0,5.5542431,"(0.0,5.5542431)",4.1129203,0.3264507,0.10657,4.2922192,4.877439,4.0378754,3.4203699,3.9012889
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019250130042_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-09-07 13:00:42 UTC,06646,007,0601,True,664342.0,0.0,9.8499336,"(0.0,9.8499336)",4.3886375,0.6068792,0.3683023,4.7214599,5.7396517,4.3408618,3.0251193,4.0426631
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019280181840_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-10-07 18:18:40 UTC,07115,005,0601,True,430644.0,0.0,3.499718,"(0.0,3.499718)",0.6636523,0.6450772,0.4161246,1.1334314,2.7891977,0.5173485,0.0,0.0292984
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019291204428_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-10-18 20:44:28 UTC,07287,006,0601,True,320476.0,0.0,4.3877602,"(0.0,4.3877602)",3.6996238,0.2778506,0.0772009,3.809696,4.0950451,3.7116463,3.3339701,3.6193907
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019292195554_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-10-19 19:55:54 UTC,07302,006,0601,True,459410.0,0.0,4.1617465,"(0.0,4.1617465)",1.9061836,0.5050023,0.2550273,2.2690046,3.364228,1.9217899,0.4428474,1.5384525
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019296181818_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-10-23 18:18:18 UTC,07363,006,0601,True,239138.0,0.0,3.0811622,"(0.0,3.0811622)",2.006197,0.3696306,0.1366268,2.2568505,2.9077046,2.0778575,1.1699368,1.8220842
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019356184844_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-12-22 18:48:44 UTC,08294,009,0601,True,141752.0,0.0,2.2548649,"(0.0,2.2548649)",1.9014562,0.1839046,0.0338209,1.9891664,2.2000732,1.9237198,1.6375103,1.8484987
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2019360171130_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2019-12-26 17:11:30 UTC,08355,008,0601,True,58194.0,0.0,0.01,"(0.0,0.01)",0.0099904,0.0003101,1e-07,0.01,0.01,0.01,0.01,0.01
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2020053182554_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2020-02-22 18:25:54 UTC,09255,006,0601,True,30149.0,0.0,3.919903,"(0.0,3.919903)",1.2796253,0.9073368,0.8232601,1.7211133,3.3835926,1.0305978,0.0,0.6127004
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2020054173739_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2020-02-23 17:37:39 UTC,09270,009,0601,True,6788.0,0.0,0.01,"(0.0,0.01)",0.0099882,0.0003431,1e-07,0.01,0.01,0.01,0.01,0.01
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2020096184921_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2020-04-05 18:49:21 UTC,09922,006,0601,True,705856.0,0.0,4.9619355,"(0.0,4.9619355)",2.3139782,0.5439842,0.2959188,2.6839887,3.6637149,2.3784512,1.0509682,2.0307798
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2020104221527_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2020-04-13 22:15:27 UTC,10048,007,0601,True,4475.0,3.9751091,5.2484131,"(3.9751091,5.2484131)",4.9116607,0.1015558,0.0103136,4.9706702,5.1314321,4.9146194,4.7032299,4.8632658
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2020112191027_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2020-04-21 19:10:27 UTC,10170,009,0601,True,687779.0,0.0,7.4743638,"(0.0,7.4743638)",2.2630627,0.9109288,0.8297914,2.8093541,4.4092207,2.2787359,0.1429917,1.7427719
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2020113182244_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2020-04-22 18:22:44 UTC,10185,010,0601,True,4787.0,0.01,2.849534,"(0.01,2.849534)",0.8235223,0.6495592,0.4219272,1.2531366,2.7594962,0.7940723,0.01,0.2384863
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2020144000630_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2020-05-23 00:06:30 UTC,10654,006,0601,True,6024.0,1.2932589,3.4047225,"(1.2932589,3.4047225)",2.3988826,0.3384615,0.1145562,2.6340368,3.3461466,2.3810843,1.4313356,2.1472945
ECO3ETALEXI_001_EVAPOTRANSPIRATION_ALEXI_ETdaily_doy2020151205741_aid0001,EVAPOTRANSPIRATION_ALEXI_ETdaily,aid0001,2020-05-30 20:57:41 UTC,10776,006,0601,True,211801.0,0.0,8.7411842,"(0.0,8.7411842)",3.8513741,1.7838379,3.1820777,5.1350417,8.7411842,3.9347835,0.0,2.5092626
