File Name,Dataset,aid,Date,Orbit Number,Scene ID,Build ID,Orbit Correction Performed,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021222161957_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-08-10 16:19:57 UTC,17555,009,0601,True,122543.0,118.6824265,211.4685516,"(118.6824265,211.4685516)",143.4301605,11.2859516,127.3727038,150.7636108,174.4482117,140.9141693,118.6824265,134.9714508
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021222162049_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-08-10 16:20:49 UTC,17555,010,0601,True,611297.0,1.0279232,1202.7984619,"(1.0279232,1202.7984619)",111.969574,45.8637466,2103.4832561,153.0176239,259.2255859,120.5328369,1.0279232,70.8766174
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021223220310_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-08-11 22:03:10 UTC,17574,010,0601,True,685497.0,0.1076266,284.5627441,"(0.1076266,284.5627441)",64.1090622,33.2732773,1107.1109811,71.6035309,111.5850449,55.8123894,5.0330324,44.9489326
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021226144740_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-08-14 14:47:40 UTC,17616,010,0601,True,271556.0,78.6859741,217.331192,"(78.6859741,217.331192)",128.1979675,16.2438831,263.8637392,135.3400497,161.4542236,126.1600227,91.8149338,117.9276199
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021226211749_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-08-14 21:17:49 UTC,17620,009,0601,True,144851.0,60.2310562,327.7894287,"(60.2310562,327.7894287)",147.1069641,53.164711,2826.4864956,195.5097504,327.7894287,173.4050751,60.2310562,93.1179619
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021227203037_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-08-15 20:30:37 UTC,17635,008,0601,True,703926.0,4.088306,276.799408,"(4.088306,276.799408)",139.5643311,37.5470161,1409.7784213,170.6363754,262.5256958,131.4832001,17.3901482,109.3263149
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021231122731_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-08-19 12:27:31 UTC,17693,005,0601,True,56868.0,43.8223877,1919.8988037,"(43.8223877,1919.8988037)",70.0373077,24.5838299,604.3646916,76.3752499,97.1631317,68.7157326,43.8223877,62.5150299
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021234114310_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-08-22 11:43:10 UTC,17739,005,0601,True,333798.0,6.8197169,354.1200256,"(6.8197169,354.1200256)",84.9301529,74.8202972,5598.0768793,84.5371876,151.130127,53.9129562,6.8197169,40.1416435
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021234181309_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-08-22 18:13:09 UTC,17743,010,0601,True,207557.0,77.0304108,759.1956177,"(77.0304108,759.1956177)",272.2772217,98.8676987,9774.8218402,319.18396,489.4025879,250.9979553,77.0304108,205.7039642
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021235172607_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-08-23 17:26:07 UTC,17758,007,0601,True,22216.0,35.4251022,326.3023376,"(35.4251022,326.3023376)",129.3924561,50.9088669,2591.7127272,171.3864403,298.7399292,126.5728912,35.4251022,83.5283966
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021238164221_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-08-26 16:42:21 UTC,17804,009,0601,True,54.0,201.666275,320.9650269,"(201.666275,320.9650269)",246.7967834,22.767313,518.3505414,251.7986717,275.2106628,243.9755859,210.654892,234.8281937
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_doy2021239155512_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,aid0001,2021-08-27 15:55:12 UTC,17819,008,0601,True,699435.0,1.6510488,268.0954895,"(1.6510488,268.0954895)",148.0826111,46.262104,2140.1822697,172.9504242,261.6927185,135.2568512,26.258482,113.7868576
