File Name,Dataset,aid,Date,Orbit Number,Scene ID,Build ID,Orbit Correction Performed,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2020237174035_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2020-08-24 17:40:35 UTC,12107,006,0601,True,709636.0,101.2597122,353.3700256,"(101.2597122,353.3700256)",197.4510193,36.0670547,1300.8324382,225.3768578,307.0838928,197.8264465,101.2597122,170.7133713
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2020241160652_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2020-08-28 16:06:52 UTC,12168,007,0601,True,181049.0,210.890213,432.9511108,"(210.890213,432.9511108)",338.7993469,51.5786209,2660.354135,383.202301,432.9511108,357.7487793,210.890213,301.3540955
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2020268224424_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2020-09-24 22:44:24 UTC,12591,007,0601,True,553240.0,49.99543,244.1330719,"(49.99543,244.1330719)",129.9386139,36.1158752,1304.3564447,154.8178635,234.7119904,122.7006302,49.99543,101.5023174
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2020268224516_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2020-09-24 22:45:16 UTC,12591,008,0601,True,141647.0,56.6123619,262.8156738,"(56.6123619,262.8156738)",124.4530945,25.076664,628.8390759,140.4771576,191.6324615,122.7221909,56.6123619,106.3597794
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2020280180812_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2020-10-06 18:08:12 UTC,12774,009,0601,True,545344.0,48.9269638,223.4369202,"(48.9269638,223.4369202)",129.4703674,24.888567,619.4407659,149.0802956,204.01651,128.5747833,57.0602837,112.2703037
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2020281172102_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2020-10-07 17:21:02 UTC,12789,008,0601,True,23241.0,109.3698349,220.0062714,"(109.3698349,220.0062714)",155.5127411,12.0547409,145.3167783,164.244751,188.0636749,157.1098175,124.2662811,148.2413635
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2020284230436_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2020-10-10 23:04:36 UTC,12839,009,0601,True,321596.0,99.3389816,682.4243774,"(99.3389816,682.4243774)",392.2254028,101.8154907,10366.3941511,462.5942078,670.0164795,385.2178802,112.8481979,322.6819458
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2020285221616_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2020-10-11 22:16:16 UTC,12854,006,0601,True,666615.0,75.0381393,333.445343,"(75.0381393,333.445343)",200.720993,39.100193,1528.8250945,231.4428406,319.7219238,199.5166016,84.2558212,172.5645752
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2020296182124_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2020-10-22 18:21:24 UTC,13022,007,0601,True,644964.0,41.0269012,198.3708191,"(41.0269012,198.3708191)",119.5400925,21.5230122,463.2400525,135.2318306,181.0431061,122.3384705,58.8808136,104.6881027
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2020296182216_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2020-10-22 18:22:16 UTC,13022,008,0601,True,21723.0,65.939209,167.214035,"(65.939209,167.214035)",124.1940308,14.9205418,222.6225665,135.513382,167.214035,125.8766937,81.9549332,114.070118
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2020309125046_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2020-11-04 12:50:46 UTC,13220,006,0601,True,530.0,1384.3024902,1999.6463623,"(1384.3024902,1999.6463623)",1821.7419434,140.9177551,19857.81371,1936.0652466,1999.6463623,1862.0114136,1424.3930664,1729.2633057
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2020339184021_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2020-12-04 18:40:21 UTC,13689,008,0601,True,59186.0,67.8902283,131.02005,"(67.8902283,131.02005)",95.0114059,5.9548559,35.460309,97.6537018,106.6405029,93.5993042,83.0388565,91.6616879
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2020356180737_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2020-12-21 18:07:37 UTC,13952,005,0601,True,17688.0,53.090538,122.0859528,"(53.090538,122.0859528)",80.6835403,12.9109535,166.6927208,91.8911133,122.0859528,82.1480103,53.090538,69.4932041
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021083230851_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-03-24 23:08:51 UTC,15398,008,0601,True,38670.0,262.5714111,398.4497986,"(262.5714111,398.4497986)",337.0353394,14.0364494,197.0219127,344.3417358,364.09021,338.7073364,311.5911865,331.1445084
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021091200257_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-04-01 20:02:57 UTC,15520,008,0601,True,704736.0,21.1802979,175.4440155,"(21.1802979,175.4440155)",101.3616638,13.5924606,184.754986,107.0300293,127.0129852,97.5243988,73.7257462,93.708046
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021095183042_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-04-05 18:30:42 UTC,15581,008,0601,True,543907.0,39.569828,217.5398254,"(39.569828,217.5398254)",131.3667603,18.1141376,328.1219828,142.6372375,175.4578857,131.2476654,87.9358215,120.7563705
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021099165805_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-04-09 16:58:05 UTC,15643,008,0601,True,662005.0,47.7785149,228.3799744,"(47.7785149,228.3799744)",161.0846252,18.5823822,345.3049283,174.1611328,209.2204742,162.5870819,115.628891,150.7478638
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021103152535_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-04-13 15:25:35 UTC,15704,008,0601,True,700149.0,42.3892708,241.5465393,"(42.3892708,241.5465393)",174.8625946,21.2777233,452.7415094,188.9193878,223.8734894,178.5161438,130.6258545,165.601181
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021103215519_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-04-13 21:55:19 UTC,15708,008,0601,True,675178.0,23.1296463,235.9129639,"(23.1296463,235.9129639)",120.5457611,20.7103882,428.9201787,133.9423752,171.0811462,122.5568886,72.0447083,109.1829681
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021104143753_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-04-14 14:37:53 UTC,15719,007,0601,True,1470.0,172.3487549,203.7387238,"(172.3487549,203.7387238)",185.3384705,5.567235,30.9941055,189.4600372,199.1976624,185.9052887,172.3487549,180.9408073
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021104210801_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-04-14 21:08:01 UTC,15723,008,0601,True,558661.0,23.2171078,205.2329407,"(23.2171078,205.2329407)",106.374649,18.4808216,341.5407674,117.734436,149.7085419,107.951561,64.4442139,96.4175949
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021108130518_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-04-18 13:05:18 UTC,15780,007,0601,True,27902.0,109.391098,308.0340576,"(109.391098,308.0340576)",206.6938171,36.3300438,1319.872082,230.1849213,308.0340576,215.4310989,109.391098,177.6482277
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021108130610_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-04-18 13:06:10 UTC,15780,008,0601,True,251.0,114.4633102,255.0568542,"(114.4633102,255.0568542)",166.7190704,29.2213001,853.884381,183.378952,237.5809021,160.7471924,114.4633102,145.5772476
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021112180242_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-04-22 18:02:42 UTC,15845,007,0601,True,10085.0,110.8398743,207.9278107,"(110.8398743,207.9278107)",163.9614716,12.8692198,165.6168177,174.4104156,201.8710632,162.9443207,133.3351135,155.3028717
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021115171745_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-04-25 17:17:45 UTC,15891,007,0601,True,195093.0,63.1727104,248.8519135,"(63.1727104,248.8519135)",172.3529205,17.1244602,293.2471378,181.9481659,207.5496521,175.2672272,139.2875214,164.8792572
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021116163007_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-04-26 16:30:07 UTC,15906,008,0601,True,709467.0,50.6402588,286.0005188,"(50.6402588,286.0005188)",191.4304962,27.2082634,740.2895971,209.3754044,252.1956787,195.3805237,137.9735565,180.8132172
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021120145739_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-04-30 14:57:39 UTC,15967,008,0601,True,227453.0,99.655899,257.1543274,"(99.655899,257.1543274)",197.633667,16.7362785,280.1030192,209.9867859,246.8414612,191.983963,148.4446411,185.3669434
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021142235747_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-05-22 23:57:47 UTC,16316,008,0601,True,328184.0,229.0191803,554.4849854,"(229.0191803,554.4849854)",354.0276184,38.3403664,1469.9836929,376.2218094,446.3867188,351.2245789,259.2738342,329.440979
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021143231028_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-05-23 23:10:28 UTC,16331,007,0601,True,3896.0,248.2457275,398.0266724,"(248.2457275,398.0266724)",306.8672485,28.6297245,819.6611251,334.3525543,398.0266724,292.7918091,248.2457275,286.6085663
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021146222455_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-05-26 22:24:55 UTC,16377,009,0601,True,535032.0,163.6667633,342.7094421,"(163.6667633,342.7094421)",238.5080109,28.1688366,793.483355,256.2374573,295.5694275,242.1268692,190.6727753,230.0115204
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021150205224_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-05-30 20:52:24 UTC,16438,008,0601,True,704959.0,17.0076427,204.3074951,"(17.0076427,204.3074951)",104.189415,24.7617989,613.1466827,119.507309,166.9975128,101.973526,40.3532372,87.8450356
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021159232846_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-06-08 23:28:46 UTC,16580,007,0601,True,140876.0,186.2918243,462.162384,"(186.2918243,462.162384)",263.7938232,29.5060844,870.6090191,275.8999329,321.3768616,258.9352112,200.1582794,245.5768929
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021159232938_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-06-08 23:29:38 UTC,16580,008,0601,True,8904.0,202.6451569,345.276886,"(202.6451569,345.276886)",267.2646179,28.4106617,807.1656981,295.2394562,345.276886,265.8756256,202.6451569,244.9133682
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021162161350_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-06-11 16:13:50 UTC,16622,010,0601,True,156012.0,100.6879349,409.2138367,"(100.6879349,409.2138367)",279.1187744,39.3529091,1548.6514537,303.3533554,365.356842,285.2072601,199.9903107,262.0025787
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021163152636_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-06-12 15:26:36 UTC,16637,010,0601,True,544488.0,134.5628204,453.9848022,"(134.5628204,453.9848022)",272.1833801,36.4520912,1328.7549541,295.221077,365.4681396,272.7229309,178.1342773,248.3843384
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021163215554_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-06-12 21:55:54 UTC,16641,007,0601,True,49521.0,93.9663162,242.035965,"(93.9663162,242.035965)",170.1861877,28.5709019,816.2964337,194.7844238,242.035965,168.6285858,93.9663162,150.1074066
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021163215646_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-06-12 21:56:46 UTC,16641,008,0601,True,84132.0,78.0710983,259.1413269,"(78.0710983,259.1413269)",179.5256348,33.0124092,1089.8191619,203.4113426,259.1413269,186.4960938,94.9123764,160.0020409
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021166144038_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-06-15 14:40:38 UTC,16684,009,0601,True,669209.0,85.3795395,378.5046082,"(85.3795395,378.5046082)",289.1698608,57.2860756,3281.6944567,325.3830566,378.5046082,316.6386108,191.2742462,271.7384033
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021167202300_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-06-16 20:23:00 UTC,16703,007,0601,True,537323.0,16.6141453,287.2139282,"(16.6141453,287.2139282)",95.218895,29.3461494,861.1964872,114.155632,174.6033478,95.4469299,16.6141453,73.8501663
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021167202352_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-06-16 20:23:52 UTC,16703,008,0601,True,204264.0,19.7139378,189.7901154,"(19.7139378,189.7901154)",82.1918335,27.4475422,753.3675723,100.9299698,161.8152771,79.2313461,19.7139378,60.3029442
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021175104752_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-06-24 10:47:52 UTC,16821,008,0601,True,476725.0,295.8651733,1133.1264648,"(295.8651733,1133.1264648)",580.2087402,136.5732574,18652.2546495,687.8401489,1009.5914917,578.1868286,295.8651733,471.25177
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021183141310_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-07-02 14:13:10 UTC,16947,007,0601,True,261918.0,209.0465851,396.7096252,"(209.0465851,396.7096252)",327.7229309,27.5472755,758.8523899,346.5164261,392.4501038,337.0046234,269.8934631,315.8670425
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021183141402_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-07-02 14:14:02 UTC,16947,008,0601,True,384717.0,112.0944443,408.9327393,"(112.0944443,408.9327393)",313.3136597,54.2517128,2943.2483416,346.5660706,406.0096741,334.5038452,247.3957367,306.897583
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021187124140_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-07-06 12:41:40 UTC,17008,008,0601,True,661285.0,77.0225449,554.8292847,"(77.0225449,554.8292847)",277.9009705,90.2121277,8138.2279816,349.9535217,554.8292847,285.2789001,77.0225449,205.6229095
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021203000307_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-07-22 00:03:07 UTC,17248,008,0601,True,4301.0,282.7671509,453.2060852,"(282.7671509,453.2060852)",394.96698,27.0843143,733.5600836,415.7744141,453.2060852,397.7015381,325.4562683,379.5620422
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021206223011_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-07-25 22:30:11 UTC,17309,010,0601,True,283432.0,77.4560928,324.7690125,"(77.4560928,324.7690125)",248.0336151,35.9056892,1289.2185198,273.3264847,324.7690125,253.3895416,167.8256226,231.1252899
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021222161957_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-08-10 16:19:57 UTC,17555,009,0601,True,122543.0,169.5277252,369.7136536,"(169.5277252,369.7136536)",250.1499023,18.1901035,330.8798665,262.0019226,295.1043396,250.1295471,206.8017426,239.9217911
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021222162049_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-08-10 16:20:49 UTC,17555,010,0601,True,611387.0,111.7928314,369.6571045,"(111.7928314,369.6571045)",244.7342377,24.3284168,591.8718652,262.8520508,309.1661377,247.4619751,184.7957458,231.6285095
ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily_doy2021223220310_aid0001,EVAPOTRANSPIRATION_PT_JPL_ETdaily,aid0001,2021-08-11 22:03:10 UTC,17574,010,0601,True,685497.0,165.9987183,390.7142639,"(165.9987183,390.7142639)",252.5189362,36.2777977,1316.0786059,279.3324585,367.1810303,247.247757,165.9987183,220.764267
